,ID,Description,,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0032259,GO:0032259,methylation,,31/783,282/18870,8.06029358989129e-07,7.92345604755128e-05,7.51373267816549e-05,RAB6A/METTL16/FBL/TRMT10A/HSD17B10/METTL14/FTSJ3/TRMT1L/NDUFAF5/PRMT5/NSUN4/BCDIN3D/METTL6/KAT8/NELFA/SUV39H2/ARMT1/TRMT112/SNRPF/SNRPE/METTL5/COQ5/ALKBH8/TYW3/BAZ2A/EMG1/SMARCA5/VCPKMT/TYMS/MTO1/METTL23,31
GO:0009206,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,,18/783,113/18870,9.08675634561151e-07,8.56272971005697e-05,8.11994938201709e-05,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NDUFS8/SDHC,18
GO:1904851,GO:1904851,positive regulation of establishment of protein localization to telomere,,6/783,10/18870,9.11575199793148e-07,8.56272971005697e-05,8.11994938201709e-05,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:0046034,GO:0046034,ATP metabolic process,,20/783,137/18870,9.59381536702643e-07,8.81588207748276e-05,8.36001119396719e-05,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/NDUFS8/SDHC,20
GO:1904874,GO:1904874,positive regulation of telomerase RNA localization to Cajal body,,7/783,15/18870,9.91200545449008e-07,8.91447809704885e-05,8.45350879522917e-05,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/SHQ1,7
GO:0006913,GO:0006913,nucleocytoplasmic transport,,34/783,330/18870,1.0775196102687e-06,9.2952559032771e-05,8.81459651107024e-05,HDAC3/THOC7/KPNA4/TARDBP/AAAS/ABCE1/NXT1/SEH1L/LTV1/THOC1/EIF4A3/NUP205/IPO9/RBM8A/NUP88/RANBP1/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/SEC13/PKIG/NUP85/HIKESHI/LMNA/ALYREF/NUP37/IPO5/DDX39A/ANP32A/PTGS2/IL33,34
GO:0051169,GO:0051169,nuclear transport,,34/783,330/18870,1.0775196102687e-06,9.2952559032771e-05,8.81459651107024e-05,HDAC3/THOC7/KPNA4/TARDBP/AAAS/ABCE1/NXT1/SEH1L/LTV1/THOC1/EIF4A3/NUP205/IPO9/RBM8A/NUP88/RANBP1/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/SEC13/PKIG/NUP85/HIKESHI/LMNA/ALYREF/NUP37/IPO5/DDX39A/ANP32A/PTGS2/IL33,34
GO:0043039,GO:0043039,tRNA aminoacylation,,11/783,44/18870,1.28019550188619e-06,0.000108228,0.000102631,FARSB/HARS2/FARSA/IARS2/AARS2/YARS2/FARS2/GATB/EARS2/QRSL1/SARS2,11
GO:0032784,GO:0032784,regulation of DNA-templated transcription elongation,,17/783,105/18870,1.43918149089785e-06,0.000119283,0.000113115,INTS6/SUPT4H1/CCAR2/MED29/INTS13/THOC1/EAPP/NELFA/MED27/TSFM/ALYREF/CTNNB1/MED8/MED4/INTS14/ELL2/INTS11,17
GO:0043038,GO:0043038,amino acid activation,,11/783,45/18870,1.63131807215151e-06,0.000132187,0.000125352,FARSB/HARS2/FARSA/IARS2/AARS2/YARS2/FARS2/GATB/EARS2/QRSL1/SARS2,11
GO:0009144,GO:0009144,purine nucleoside triphosphate metabolic process,,22/783,167/18870,1.65742222107046e-06,0.000132187,0.000125352,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/NDUFS8/SDHC/ADK,22
GO:0070203,GO:0070203,regulation of establishment of protein localization to telomere,,6/783,11/18870,1.93486693900977e-06,0.000146048,0.000138496,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:1904869,GO:1904869,regulation of protein localization to Cajal body,,6/783,11/18870,1.93486693900977e-06,0.000146048,0.000138496,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:1904871,GO:1904871,positive regulation of protein localization to Cajal body,,6/783,11/18870,1.93486693900977e-06,0.000146048,0.000138496,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:0009201,GO:0009201,ribonucleoside triphosphate biosynthetic process,,18/783,119/18870,1.9704809278834e-06,0.000146127,0.00013857,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NDUFS8/SDHC,18
GO:0061077,GO:0061077,chaperone-mediated protein folding,,14/783,75/18870,2.12982590662335e-06,0.00015522,0.000147194,CCT6A/DNAJB1/CCT4/CCT8/CCT2/PFDN2/CCT7/CCT3/HSPA14/FKBP4/PFDN1/PDCL3/P3H1/HSPB1,14
GO:0043414,GO:0043414,macromolecule methylation,,25/783,210/18870,2.21146242391351e-06,0.000157094,0.000148971,RAB6A/METTL16/FBL/TRMT10A/HSD17B10/METTL14/FTSJ3/TRMT1L/PRMT5/NSUN4/BCDIN3D/METTL6/KAT8/NELFA/TRMT112/SNRPF/SNRPE/METTL5/ALKBH8/TYW3/BAZ2A/EMG1/SMARCA5/VCPKMT/MTO1,25
GO:0007006,GO:0007006,mitochondrial membrane organization,,18/783,120/18870,2.2298682922802e-06,0.000157094,0.000148971,OXA1L/TOMM20/VDAC2/CHCHD6/NDUFA13/TIMM9/HSPA4/ATP5IF1/TMEM11/TOMM22/TOMM5/TIMM10/SAMM50/DNAJC11/PEX5/CHCHD3/MTX1/HK2,18
GO:0090151,GO:0090151,establishment of protein localization to mitochondrial membrane,,10/783,38/18870,2.34738833981323e-06,0.000162662,0.000154251,OXA1L/TOMM20/NDUFA13/TIMM9/HSPA4/TOMM22/TOMM5/TIMM10/SAMM50/MTX1,10
GO:0009141,GO:0009141,nucleoside triphosphate metabolic process,,23/783,184/18870,2.42610382009576e-06,0.000165405,0.000156852,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/NDUFS8/SDHC/TYMS/ADK,23
GO:0006354,GO:0006354,DNA-templated transcription elongation,,19/783,135/18870,3.11869963383743e-06,0.00020925,0.00019843,INTS6/SUPT4H1/CCAR2/MED29/INTS13/THOC1/TEFM/EAPP/ELP4/NELFA/MED27/TSFM/ALYREF/CTNNB1/MED8/MED4/INTS14/ELL2/INTS11,19
GO:0009205,GO:0009205,purine ribonucleoside triphosphate metabolic process,,21/783,161/18870,3.33686927165067e-06,0.000217239,0.000206006,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/NDUFS8/SDHC,21
GO:0045333,GO:0045333,cellular respiration,,27/783,243/18870,3.34056122294119e-06,0.000217239,0.000206006,NDUFAB1/OXA1L/SUCLG2/STOML2/NDUFA13/ATP5PB/IDH3B/NDUFB6/NDUFA6/NDUFC2/MYBBP1A/MSH2/PNPT1/TEFM/NDUFB4/NDUFA5/NOP53/ATP5F1A/NDUFC1/ATP5PF/NDUFS7/COQ10B/NDUFS8/PRELID1/SDHC/SUCLA2/SLC25A22,27
GO:0070202,GO:0070202,regulation of establishment of protein localization to chromosome,,6/783,12/18870,3.73360824301727e-06,0.000228724,0.000216897,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:1903405,GO:1903405,protein localization to nuclear body,,6/783,12/18870,3.73360824301727e-06,0.000228724,0.000216897,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:1904816,GO:1904816,"positive regulation of protein localization to chromosome, telomeric region",,6/783,12/18870,3.73360824301727e-06,0.000228724,0.000216897,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:1904867,GO:1904867,protein localization to Cajal body,,6/783,12/18870,3.73360824301727e-06,0.000228724,0.000216897,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:0009150,GO:0009150,purine ribonucleotide metabolic process,,35/783,365/18870,3.88973751842886e-06,0.000234885,0.000222739,NDUFAB1/ALDOA/SUCLG2/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/GPAM/BPNT1/NDUFC2/FITM2/ATP5MC2/HMGCR/NDUFB4/NDUFA5/PDHX/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/PDE5A/NDUFS8/SDHC/PPCS/DLG1/SUCLA2/ADK/ACSL1/PANK4/PTHLH,35
GO:1904872,GO:1904872,regulation of telomerase RNA localization to Cajal body,,7/783,18/18870,4.393895570564e-06,0.000261592,0.000248065,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/SHQ1,7
GO:0006405,GO:0006405,RNA export from nucleus,,15/783,92/18870,5.42397203867489e-06,0.000318432,0.000301966,THOC7/NXT1/THOC1/EIF4A3/RBM8A/NUP88/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/NUP85/ALYREF/DDX39A,15
GO:0034504,GO:0034504,protein localization to nucleus,,31/783,310/18870,5.90985906619765e-06,0.000342205,0.00032451,HDAC3/PIN1/CCT6A/TBRG1/CTNNA1/KPNA4/TARDBP/CCT4/CCT8/INTS13/OTUD7B/FERMT2/CCT2/YAP1/CCT7/XPA/NOP53/IPO9/MARK3/CCT3/RAP1GDS1/PLK1/NUP88/SEC13/PKIG/NUP85/HIKESHI/LMNA/IPO5/PTGS2/IL33,31
GO:0006383,GO:0006383,transcription by RNA polymerase III,,12/783,61/18870,6.41359191086457e-06,0.000358928,0.000340367,POLR2H/POLR3C/MYBBP1A/POLR3D/SNAPC3/DEK/TBP/PRDX5/RPTOR/NAB2/ZNF143/SMARCA5,12
GO:0009199,GO:0009199,ribonucleoside triphosphate metabolic process,,21/783,168/18870,6.58617452539909e-06,0.000358928,0.000340367,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/NDUFS8/SDHC,21
GO:0090670,GO:0090670,RNA localization to Cajal body,,7/783,19/18870,6.70813303569836e-06,0.000358928,0.000340367,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/SHQ1,7
GO:0090671,GO:0090671,telomerase RNA localization to Cajal body,,7/783,19/18870,6.70813303569836e-06,0.000358928,0.000340367,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/SHQ1,7
GO:0090672,GO:0090672,telomerase RNA localization,,7/783,19/18870,6.70813303569836e-06,0.000358928,0.000340367,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/SHQ1,7
GO:0090685,GO:0090685,RNA localization to nucleus,,7/783,19/18870,6.70813303569836e-06,0.000358928,0.000340367,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/SHQ1,7
GO:1900180,GO:1900180,regulation of protein localization to nucleus,,19/783,143/18870,7.37386228735506e-06,0.000389616,0.000369469,HDAC3/PIN1/CCT6A/CTNNA1/TARDBP/CCT4/CCT8/OTUD7B/FERMT2/CCT2/YAP1/CCT7/MARK3/CCT3/PLK1/PKIG/LMNA/IPO5/PTGS2,19
GO:0019693,GO:0019693,ribose phosphate metabolic process,,36/783,393/18870,7.97543060119367e-06,0.000416199,0.000394678,NDUFAB1/ALDOA/SUCLG2/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/GPAM/BPNT1/NDUFC2/FITM2/ATP5MC2/HMGCR/NDUFB4/NDUFA5/PDHX/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/PRPSAP1/PDE5A/NDUFS8/SDHC/PPCS/DLG1/SUCLA2/ADK/ACSL1/PANK4/PTHLH,36
GO:0051204,GO:0051204,protein insertion into mitochondrial membrane,,9/783,35/18870,9.3014910164192e-06,0.000479481,0.000454686,TOMM20/NDUFA13/TIMM9/HSPA4/TOMM22/TOMM5/TIMM10/SAMM50/MTX1,9
GO:1904814,GO:1904814,"regulation of protein localization to chromosome, telomeric region",,6/783,14/18870,1.12964744427319e-05,0.000575304,0.000545555,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:0000154,GO:0000154,rRNA modification,,9/783,36/18870,1.19483426103535e-05,0.000594184,0.000563459,METTL16/FBL/FTSJ3/NSUN4/GAR1/NAT10/TRMT112/METTL5/EMG1,9
GO:0000460,GO:0000460,maturation of 5.8S rRNA,,9/783,36/18870,1.19483426103535e-05,0.000594184,0.000563459,ERI3/MTREX/FTSJ3/RRP15/EXOSC9/EXOSC3/UTP20/RPF1/EXOSC8,9
GO:0009259,GO:0009259,ribonucleotide metabolic process,,35/783,385/18870,1.25214092516317e-05,0.000611242,0.000579635,NDUFAB1/ALDOA/SUCLG2/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/GPAM/BPNT1/NDUFC2/FITM2/ATP5MC2/HMGCR/NDUFB4/NDUFA5/PDHX/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/PDE5A/NDUFS8/SDHC/PPCS/DLG1/SUCLA2/ADK/ACSL1/PANK4/PTHLH,35
GO:0016180,GO:0016180,snRNA processing,,8/783,28/18870,1.25805734261455e-05,0.000611242,0.000579635,INTS6/INTS13/USB1/EXOSC9/EXOSC3/EXOSC8/INTS14/INTS11,8
GO:0042273,GO:0042273,ribosomal large subunit biogenesis,,13/783,76/18870,1.33136032968026e-05,0.000639507,0.000606438,NIP7/RPL7L1/RPL23A/BRIX1/FTSJ3/NOP53/RRP15/NOP16/PAK1IP1/RPF1/RPL14/MRPL20/NOC2L,13
GO:0007008,GO:0007008,outer mitochondrial membrane organization,,6/783,15/18870,1.81666570409204e-05,0.000853227,0.000809107,TOMM20/HSPA4/TOMM22/TOMM5/SAMM50/MTX1,6
GO:0045040,GO:0045040,protein insertion into mitochondrial outer membrane,,6/783,15/18870,1.81666570409204e-05,0.000853227,0.000809107,TOMM20/HSPA4/TOMM22/TOMM5/SAMM50/MTX1,6
GO:0006359,GO:0006359,regulation of transcription by RNA polymerase III,,8/783,30/18870,2.20074066721771e-05,0.001022256,0.000969395,POLR3C/MYBBP1A/DEK/PRDX5/RPTOR/NAB2/ZNF143/SMARCA5,8
GO:0009060,GO:0009060,aerobic respiration,,22/783,197/18870,2.44621578941408e-05,0.00112393,0.001065811,NDUFAB1/OXA1L/SUCLG2/STOML2/NDUFA13/ATP5PB/IDH3B/NDUFB6/NDUFA6/NDUFC2/MSH2/TEFM/NDUFB4/NDUFA5/NOP53/ATP5F1A/NDUFC1/ATP5PF/NDUFS7/NDUFS8/SDHC/SUCLA2,22
GO:0009152,GO:0009152,purine ribonucleotide biosynthetic process,,23/783,213/18870,2.76999849171191e-05,0.001259009,0.001193905,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/PDHX/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NDUFS8/SDHC/PPCS/ADK/ACSL1/PANK4,23
GO:0007007,GO:0007007,inner mitochondrial membrane organization,,9/783,40/18870,2.99027955130936e-05,0.001344671,0.001275138,CHCHD6/NDUFA13/TIMM9/TMEM11/TIMM10/SAMM50/DNAJC11/CHCHD3/MTX1,9
GO:0006418,GO:0006418,tRNA aminoacylation for protein translation,,9/783,41/18870,3.69144268067147e-05,0.001642498,0.001557564,FARSB/HARS2/FARSA/IARS2/AARS2/YARS2/FARS2/EARS2/SARS2,9
GO:0006839,GO:0006839,mitochondrial transport,,21/783,190/18870,4.33312375992908e-05,0.001907929,0.001809269,OXA1L/TOMM20/VDAC2/NDUFA13/HAX1/TIMM9/HSPA4/CSNK2A2/MIPEP/ATP5IF1/TOMM22/TOMM5/TIMM10/SAMM50/SH3GLB1/HTRA2/MTX1/HK2/TOMM40L/PMPCB/UBE2J2,21
GO:0046390,GO:0046390,ribose phosphate biosynthetic process,,24/783,235/18870,4.64758906227445e-05,0.002025295,0.001920566,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/PDHX/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/PRPSAP1/NDUFS8/SDHC/PPCS/ADK/ACSL1/PANK4,24
GO:0006413,GO:0006413,translational initiation,,16/783,123/18870,4.96036107450315e-05,0.002139535,0.0020289,EIF2B2/EIF3H/RPS3A/EIF3I/ABCE1/EIF3D/EIF3G/EIF2D/POLR2G/HSPB1/EIF2B3/MIF4GD/MTFMT/EIF2A/EIF1AD/RPL13A,16
GO:0070129,GO:0070129,regulation of mitochondrial translation,,7/783,25/18870,5.14552367521286e-05,0.002196983,0.002083376,LRPPRC/MTG1/MTG2/NGRN/RPUSD4/TSFM/MRPS27,7
GO:0006163,GO:0006163,purine nucleotide metabolic process,,38/783,463/18870,5.26370217987846e-05,0.002224967,0.002109913,NDUFAB1/ALDOA/SUCLG2/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/GPAM/BPNT1/NDUFC2/FITM2/ATP5MC2/HMGCR/NDUFB4/NDUFA5/PDHX/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/PRPSAP1/PDE5A/RPTOR/NDUFS8/SDHC/PPCS/DLG1/SUCLA2/ADK/ACSL1/PANK4/SLC4A7/PTHLH,38
GO:0030488,GO:0030488,tRNA methylation,,9/783,43/18870,5.51623626222585e-05,0.002308627,0.002189247,TRMT10A/HSD17B10/TRMT1L/BCDIN3D/METTL6/TRMT112/ALKBH8/TYW3/MTO1,9
GO:0042255,GO:0042255,ribosome assembly,,11/783,64/18870,5.82580252431537e-05,0.002383125,0.002259894,RPS19/NIP7/RPS27/RPL23A/BRIX1/NOP53/NGRN/MRPS7/RPSA/EIF2A/MRPL20,11
GO:0043462,GO:0043462,regulation of ATP-dependent activity,,11/783,64/18870,5.82580252431537e-05,0.002383125,0.002259894,OXA1L/SSBP1/MNAT1/UHRF1/DNAJB1/AHSA1/MSH2/ATP5IF1/TPM2/AHSA2P/VCPKMT,11
